"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"CHEM 43.11","E","SURVEY OF ORGANIC CHEMISTRY, LECTURE","3","M-TH 1400-1530(FULLY ONSITE)","C-109","MICLAT, VALERIE CHRISTIE B.","30","ENG","U","0","-","N","N"
"CHEM 43.11","F","SURVEY OF ORGANIC CHEMISTRY, LECTURE","3","M-TH 1530-1700(FULLY ONSITE)","CTC 305","BOLINAS, ROBERT DE ANGELO A.","30","ENG","U","0","-","N","N"
"CHEM 43.11","M","SURVEY OF ORGANIC CHEMISTRY, LECTURE","3","T-F 1230-1400(FULLY ONSITE)","C-304","BOLINAS, ROBERT DE ANGELO A.","30","ENG","U","14","-","N","N"
"CHEM 43.11","N","SURVEY OF ORGANIC CHEMISTRY, LECTURE","3","T-F 1400-1530(FULLY ONSITE)","C-114","MICLAT, VALERIE CHRISTIE B.","30","ENG","U","0","-","N","N"
"CHEM 43.11","O","SURVEY OF ORGANIC CHEMISTRY, LECTURE","3","T-F 1530-1700(FULLY ONSITE)","CTC 305","MICLAT, VALERIE CHRISTIE B.","30","ENG","U","0","-","N","N"
"CHEM 43.12","LAB1-AC1","SURVEY OF ORGANIC CHEMISTRY, LABORATORY","2","M 0800-1200(FULLY ONSITE)","C-209","REYES, Jude","25","ENG","U","3","-","N","N"
"CHEM 43.12","LAB1-JL1","SURVEY OF ORGANIC CHEMISTRY, LABORATORY","2","T 0800-1200(FULLY ONSITE)","C-209","REYES, Jude","25","ENG","U","2","-","N","N"
"CHEM 43.12","LAB1-SU1","SURVEY OF ORGANIC CHEMISTRY, LABORATORY","2","W 0800-1200(FULLY ONSITE)","C-209","INOCENTES, Carl Rogel","25","ENG","U","0","-","N","N"
"CHEM 43.12","LAB1-VW1","SURVEY OF ORGANIC CHEMISTRY, LABORATORY","2","W 1300-1500(FULLY ONSITE)","SEC-C207A","GONZALES, Fritz Gaius","25","ENG","U","0","-","N","N"
"CHEM 43.12","LAB2-AC2","SURVEY OF ORGANIC CHEMISTRY, LABORATORY","2","TH 0800-1200(FULLY ONSITE)","C-209","REYES, Jude","25","ENG","U","0","-","N","N"
"CHEM 43.12","LAB2-JL2","SURVEY OF ORGANIC CHEMISTRY, LABORATORY","2","F 0800-1200(FULLY ONSITE)","C-209","INOCENTES, Carl Rogel","25","ENG","U","2","-","N","N"
"CHEM 43.12","LAB2-SU2","SURVEY OF ORGANIC CHEMISTRY, LABORATORY","2","SAT 0800-1200(FULLY ONSITE)","C-209","GONZALES, Fritz Gaius","25","ENG","U","9","-","N","N"
"CHEM 46.50","L","APPLIED ORGANIC CHEMISTRY II, LECTURE","3","T-F 1100-1230(FULLY ONSITE)","C-304","MICLAT, VALERIE CHRISTIE B.","35","ENG","U","16","-","N","N"
"CHEM 51.21","C","BIOCHEMISTRY FOR BIOLOGISTS, LECTURE","3","M-TH 1100-1230(FULLY ONSITE)","C-109","DE JESUS, Armando Jerome Jr.","32","ENG","U","0","-","N","N"
"CHEM 51.21","D","BIOCHEMISTRY FOR BIOLOGISTS, LECTURE","3","M-TH 1230-1400(FULLY ONSITE)","C-109","DE JESUS, Armando Jerome Jr.","32","ENG","U","5","-","N","N"
"CHEM 51.21","J","BIOCHEMISTRY FOR BIOLOGISTS, LECTURE","3","T-F 0800-0930(FULLY ONSITE)","C-109","DE JESUS, Armando Jerome Jr.","32","ENG","U","20","-","N","N"
"CHEM 51.21","L1","BIOCHEMISTRY FOR BIOLOGISTS, LECTURE","3","T-F 1100-1230(FULLY ONSITE)","C-109","DE JESUS, Armando Jerome Jr.","32","ENG","U","5","-","N","N"
"CHEM 51.21","M","BIOCHEMISTRY FOR BIOLOGISTS, LECTURE","3","T-F 1230-1400(FULLY ONSITE)","C-109","CO YU KANG, GISELLE GRACE L.","32","ENG","U","0","-","N","N"
"CHEM 51.21","ST1","BIOCHEMISTRY FOR BIOLOGISTS, LECTURE","3","W 0800-1100(FULLY ONSITE)","C-114","CO YU KANG, GISELLE GRACE L.","32","ENG","U","0","-","N","N"
"CHEM 51.22","LAB1-DF","BIOCHEMISTRY FOR BIOLOGISTS, LABORATORY","2","M 1300-1700(FULLY ONSITE)","C-309","TBA, -","25","ENG","U","16","-","N","N"
"CHEM 51.22","LAB1-MO","BIOCHEMISTRY FOR BIOLOGISTS, LABORATORY","2","T 1300-1700(FULLY ONSITE)","C-309","TBA, -","25","ENG","U","17","-","N","N"
"CHEM 51.22","LAB1-SU","BIOCHEMISTRY FOR BIOLOGISTS, LABORATORY","2","W 0800-1200(FULLY ONSITE)","C-309","TBA, -","25","ENG","U","2","-","N","N"
"CHEM 51.22","LAB1-SU1","BIOCHEMISTRY FOR BIOLOGISTS, LABORATORY","2","W 0800-1200(FULLY ONSITE)","C-307","TBA, -","25","ENG","U","0","-","N","N"
"CHEM 51.22","LAB1-VX","BIOCHEMISTRY FOR BIOLOGISTS, LABORATORY","2","W 1300-1700(FULLY ONSITE)","C-309","TBA, -","25","ENG","U","0","-","N","N"
"CHEM 51.22","LAB2-AC2","BIOCHEMISTRY FOR BIOLOGISTS, LABORATORY","2","TH 0800-1200(FULLY ONSITE)","C-307","TBA, -","25","ENG","U","0","-","N","N"
"CHEM 51.22","LAB2-DF2","BIOCHEMISTRY FOR BIOLOGISTS, LABORATORY","2","TH 1300-1700(FULLY ONSITE)","C-309","TBA, -","25","ENG","U","6","-","N","N"
"CHEM 51.22","LAB2-MO2","BIOCHEMISTRY FOR BIOLOGISTS, LABORATORY","2","F 1300-1700(FULLY ONSITE)","C-309","LEDESMA, Carlene Rome","25","ENG","U","0","-","N","N"
"CHEM 74.50","A","APPLIED PHYSICAL CHEMISTRY II, LECTURE","3","M-TH 0800-0930(FULLY ONSITE)","SEC-A202","DE JESUS, Armando Jerome Jr.","25","ENG","U","6","-","N","N"
"CHEM 122.01","A","FUNDAMENTALS OF INORGANIC CHEMISTRY, LECTURE","3","M-TH 0800-0930(FULLY ONSITE)","C-114","SAN ESTEBAN, ANNA CARISSA M.","35","ENG","U","6","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
"CHEM 122.01","J","FUNDAMENTALS OF INORGANIC CHEMISTRY, LECTURE","3","T-F 0800-0930(FULLY ONSITE)","C-114","SAN ESTEBAN, ANNA CARISSA M.","35","ENG","U","9","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
"CHEM 122.02","LAB1-MO","FUNDAMENTALS OF INORGANIC CHEMISTRY, LABORATORY","2","T 1300-1700(FULLY ONSITE)","C-207","MACARAIG, LEA CRISTINA D.","22","ENG","U","3","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
"CHEM 122.02","LAB2-DF2","FUNDAMENTALS OF INORGANIC CHEMISTRY, LABORATORY","2","TH 1300-1700(FULLY ONSITE)","C-207","MACARAIG, LEA CRISTINA D.","22","ENG","U","4","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
"CHEM 122.02","LAB2-MO2","FUNDAMENTALS OF INORGANIC CHEMISTRY, LABORATORY","2","F 1300-1700(FULLY ONSITE)","C-207","MACARAIG, LEA CRISTINA D.","22","ENG","U","6","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
"CHEM 132.41","A","QUALITY ASSURANCE IN ANALYTICAL CHEMISTRY, LECTURE","3","M-TH 0800-0930(FULLY ONSITE)","C-109","DIMZON, IAN KEN D.","35","ENG","U","1","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
"CHEM 132.41","B","QUALITY ASSURANCE IN ANALYTICAL CHEMISTRY, LECTURE","3","M-TH 0930-1100(FULLY ONSITE)","C-109","DIMZON, IAN KEN D.","35","ENG","U","9","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
"CHEM 132.42","LAB1-MO","QUALITY ASSURANCE IN ANALYTICAL CHEMISTRY, LABORATORY","1","T 1300-1700(FULLY ONSITE)","TBA","TBA, -","25","ENG","U","2","-","N","N"
"CHEM 132.42","LAB1-MO1","QUALITY ASSURANCE IN ANALYTICAL CHEMISTRY, LABORATORY","1","T 1300-1700(FULLY ONSITE)","C-307","CRUZ, Jim, DIMZON, IAN KEN D.","25","ENG","U","7","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
"CHEM 132.42","LAB1-SU","QUALITY ASSURANCE IN ANALYTICAL CHEMISTRY, LABORATORY","1","W 0800-1200(FULLY ONSITE)","TBA","DIMZON, IAN KEN D.","5","ENG","U","3","-","N","N"
"CHEM 132.42","LAB2-MO2","QUALITY ASSURANCE IN ANALYTICAL CHEMISTRY, LABORATORY","1","F 1300-1700(FULLY ONSITE)","C-307","CRUZ, Jim, DIMZON, IAN KEN D.","25","ENG","U","3","*ALL SLOTS FOR BS CH MAJORS. ALL SLOTS FOR BS CH-MSE MAJORS","N","N"
