Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
LLAW 116,WX2,LABOR LAW AND SOCIAL LEGISLATION,3,"SAT 1400-1700
(FULLY ONSITE)",CTC 304,"TBA, -",33,ENG,U,33,ALL SLOTS FOR BS MGT MAJORS.,N,N
LLAW 116,YZW,LABOR LAW AND SOCIAL LEGISLATION,3,"W 1800-2100
(FULLY ONSITE)",CTC 305,"TAYLO, Jose Herminio III",33,ENG,U,33,28 SLOT(S) FOR 3RD YEAR BS COMTECH MAJORS. 5 SLOT(S) FOR 4TH YEAR BS COMTECH MAJORS.,N,N
LLAW 116,YZW1,LABOR LAW AND SOCIAL LEGISLATION,3,"W 1800-2100
(FULLY ONSITE)",CTC 107,"IBARRA, JOSE VENER C.",33,ENG,U,33,ALL SLOTS FOR 4TH YEAR BS MGT MAJORS.,N,N
LLAW 116,YZW2,LABOR LAW AND SOCIAL LEGISLATION,3,"W 1800-2000
(FULLY ONSITE)",CTC 203,"REYNOSO, JAY PAOLO A.",33,ENG,U,33,-,N,N
LLAW 111,A,BUSINESS LAW AND TAXATION,3,"M-TH 0800-0930
(FULLY ONSITE)",SOM 105,"NOLIDO, REGINALD ALBERTO B.",33,ENG,U,2,ALL SLOTS FOR BS MGT MAJORS. ALL SLOTS FOR BS ITE MAJORS.,N,N
LLAW 111,B,BUSINESS LAW AND TAXATION,3,"M-TH 0930-1100
(FULLY ONSITE)",SOM 105,"VALDEZ, EDUARDO VICTOR J.",33,ENG,U,2,ALL SLOTS FOR BS MGT MAJORS.,N,N
LLAW 111,C,BUSINESS LAW AND TAXATION,3,"M-TH 1100-1230
(FULLY ONSITE)",SOM 105,"VALDEZ, EDUARDO VICTOR J.",33,ENG,U,2,ALL SLOTS FOR BS MGT MAJORS. ALL SLOTS FOR BS ITE MAJORS.,N,N
LLAW 111,E,BUSINESS LAW AND TAXATION,3,"M-TH 1400-1530
(FULLY ONSITE)",SOM 105,"VALDEZ, EDUARDO VICTOR J.",33,ENG,U,2,ALL SLOTS FOR BS MGT MAJORS.,N,N
LLAW 111,F,BUSINESS LAW AND TAXATION,3,"M-TH 1530-1700
(FULLY ONSITE)",SOM 203,"LAUENGCO, GILBERTO F.",33,ENG,U,2,ALL SLOTS FOR BS MGT MAJORS.,N,N
LLAW 111,GTH,BUSINESS LAW AND TAXATION,3,"TH 1700-2000
(FULLY ONSITE)",SOM 203,"LAUENGCO, GILBERTO F.",33,ENG,U,33,ALL SLOTS FOR BS MGT MAJORS.,N,N
